Domain,SubDomain,Capability,Component,ProdID,Heritage,Vendor,Intent,Decom Date,Cost
Security,Cyber Security,Security Analytics,Detection Use Case Management,ProdID-27985,Red,Vendor 15,Decom,2030,113000
Security,Data Protection,Data Usage Monitoring,Email DLP,ProdID-31984,Blue,Vendor 33,Decom,2024,1119000
Security,Cyber Security,Threat Detection & Response,Exploit Prevention and Memory Protection,ProdID-17459,Red,Vendor 72,Decom,2024,594000
Security,Cyber Security,Threat Detection & Response,Exploit Prevention and Memory Protection,ProdID-29634,Red,Vendor 31,Decom,2030,2023000
Security,Identity & Access Management,Authentication and Federation,Federated Identity Authorization,ProdID-33325,Red,Vendor 35,Decom,2024,1912000
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-20582,Red,Vendor 38,Decom,2024,2861000
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-14094,Red,Vendor 14,Decom,2025,1087000
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-33350,Red,Vendor 55,Decom,2024,2807000
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-32550,Red,Vendor 55,Decom,2024,1086000
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-32551,Red,Vendor 85,Decom,2024,2859000
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-31737,Red,Vendor 80,Decom,2024,1529000
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-17085,Red,Vendor 40,Decom,2024,273000
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-25956,Red,Vendor 74,Decom,2025,768000
Security,GRC,Compliance,GRC,ProdID-33905,Red,Vendor 60,Decom,2024,1717000
Security,End User System Security,Endpoint Protection,Hardened Build,ProdID-32003,Red,Vendor 77,Decom,2025,2744000
Security,Network Security,Network Threat Detection,IDS / IPS,ProdID-23652,Red,Vendor 84,Decom,2025,2850000
Security,Cyber Security,Cyber Threat Intelligence,Intelligence Analysis,ProdID-29420,Red,Vendor 4,Decom,2025,2688000
Security,Cyber Security,Cyber Threat Intelligence,Intelligence Analysis,ProdID-33019,Blue,Vendor 32,Decom,2025,2425000
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-28574,Red,Vendor 2,Decom,2024,1953000
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-27605,Blue,Vendor 78,Decom,2025,149000
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-18801,Red,Vendor 39,Decom,2030,841000
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-24091,Red,Vendor 30,Decom,2025,1460000
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-25463,Blue,Vendor 35,Decom,2030,2706000
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-25693,Red,Vendor 7,Decom,2024,2730000
Security,Cyber Security,Security Analytics,Log Aggregation and Management,ProdID-26375,Red,Vendor 13,Decom,2030,2696000
Security,Cyber Security,Security Analytics,Log Aggregation and Management,ProdID-17669,Red,Vendor 74,Decom,2030,2479000
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-33018,Red,Vendor 88,Decom,2024,2998000
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-26091,Red,Vendor 45,Decom,2024,2596000
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-9555,Red,Vendor 31,Decom,2024,1849000
Security,Network Security,Network Visibility,Network Analysis and Visibility,ProdID-34039,Red,Vendor 19,Decom,2024,2967000
Security,Network Security,Network Threat Detection,Network Anti-Malware Scanning,ProdID-33495,Red,Vendor 11,Decom,2025,1947000
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-28394,Red,Vendor 34,Decom,2024,2369000
Security,Identity & Access Management,Credentials,PKI Management,ProdID-30829,Blue,Vendor 40,Decom,2025,1637000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-17719,Red,Vendor 61,Decom,2024,2667000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-29968,Red,Vendor 9,Decom,2025,1828000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-24583,Red,Vendor 58,Decom,2025,641000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-20409,Red,Vendor 77,Decom,2024,1657000
Security,End User System Security,Data Protection,Preboot OS-level encryption of physical or virtual device,ProdID-30030,Red,Vendor 83,Decom,2030,2827000
Security,Identity & Access Management,Privilege Access Management,Privilege Elevation and Delegation Management,ProdID-26428,Red,Vendor 76,Decom,2024,44000
Security,Identity & Access Management,Privilege Access Management,Privileged Access Review (PAR),ProdID-26377,Red,Vendor 26,Decom,2025,1778000
Security,Identity & Access Management,Privilege Access Management,Privileged Access Review (PAR),ProdID-33262,Red,Vendor 27,Decom,2024,1747000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-33433,Blue,Vendor 36,Decom,2025,81000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-33439,Red,Vendor 52,Decom,2024,2599000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-32272,Blue,Vendor 82,Decom,2024,91000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-33434,Red,Vendor 12,Decom,2025,1885000
Security,Network Security,Secure Network and Internet Access,Reverse Proxy Gateway,ProdID-27370,Blue,Vendor 21,Decom,2024,874000
Security,Network Security,Secure Network and Internet Access,Reverse Proxy Gateway,ProdID-26091,Red,Vendor 71,Decom,2024,2410000
Security,Cyber Security,Fusion,Risk Engine,ProdID-34292,Red,Vendor 85,Decom,2024,803000
Security,GRC,Risk,Risk Management,ProdID-32563,Red,Vendor 76,Decom,2024,2861000
Security,Identity & Access Management,Authorisation,Role-based authorisation,ProdID-18844,Red,Vendor 83,Decom,2030,858000
Security,Data Protection,Encryption & Key Management,Secrets Management,ProdID-32629,Red,Vendor 63,Decom,2025,1304000
Security,Identity & Access Management,Authentication and Federation,Single Sign On (SSO),ProdID-26711,Red,Vendor 89,Decom,2024,1276000
Security,Data Protection,Structured Data Security,Structured Data Encryption,ProdID-29637,Blue,Vendor 19,Decom,2024,2000000
Security,Data Protection,Structured Data Security,Structured Data Encryption,ProdID-12889,Red,Vendor 31,Decom,2025,1033000
Security,Data Protection,Structured Data Security,Structured Data Encryption,ProdID-26341,Red,Vendor 39,Decom,2030,2748000
Security,Data Protection,Structured Data Security,Structured Data Encryption,ProdID-31985,Blue,Vendor 20,Decom,2030,746000
Security,Identity & Access Management,Authentication and Federation,Token Management,ProdID-28059,Blue,Vendor 54,Decom,2030,2489000
Security,Identity & Access Management,Authentication and Federation,Token Management,ProdID-29422,Red,Vendor 82,Decom,2025,1001000
Security,Cyber Security,Attack Surface Reduction,Unauthorised Asset Detection,ProdID-33668,Red,Vendor 14,Decom,2025,1979000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-13834,Red,Vendor 3,Decom,2024,2737000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-17727,Red,Vendor 31,Decom,2030,2513000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-31755,Blue,Vendor 45,Decom,2030,1442000
Security,Network Security,Secure Network and Internet Access,URL Restriction,ProdID-23159,Red,Vendor 26,Decom,2024,1859000
Security,Network Security,Secure Network and Internet Access,URL Restriction,ProdID-20167,Red,Vendor 62,Decom,2025,1163000
Security,Network Security,Secure Network and Internet Access,URL Restriction,ProdID-18749,Blue,Vendor 69,Decom,2024,2687000
Security,Cyber Security,Security Analytics,User Entity and Behaviour Analysis,ProdID-30585,Red,Vendor 62,Decom,2024,2631000
Security,Cyber Security,Security Analytics,User Entity and Behaviour Analysis,ProdID-32172,Blue,Vendor 78,Decom,2024,2532000
Security,End User System Security,Endpoint Protection,Vulnerability Assessment and Management,ProdID-31247,Red,Vendor 84,Decom,2030,1539000
Security,End User System Security,Endpoint Protection,Vulnerability Assessment and Management,ProdID-17574,Blue,Vendor 19,Decom,2025,1909000
Security,Cyber Security,Attack Surface Reduction,Vulnerability Scanning,ProdID-32648,Red,Vendor 46,Decom,2030,2601000
Security,Cyber Security,Attack Surface Reduction,Vulnerability Scanning,ProdID-4359,Red,Vendor 51,Decom,2024,193000
Security,Cyber Security,Security Orchestration and Automation,Workflow and Automation,ProdID-32273,Red,Vendor 30,Decom,2030,2518000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identifier Generation (Internal Users),ProdID-9240,Red,Vendor 74,Decom,2024,2299000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-31023,Red,Vendor 6,Decom,2024,584000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-24629,Red,Vendor 85,Decom,2024,1605000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-29622,Red,Vendor 18,Decom,2025,593000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Lifecycle Management and Identity Data Provision,ProdID-32530,Blue,Vendor 18,Decom,2024,319000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Provisioning,ProdID-30256,Red,Vendor 9,Decom,2024,459000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Provisioning,ProdID-26815,Red,Vendor 9,Decom,2025,226000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Provisioning,ProdID-9240,Red,Vendor 54,Decom,2024,2445000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-17700,Blue,Vendor 62,Decom,2025,1938000
Security,Identity & Access Management,Identity Management (Workforce),"Workforce Identity Request, Modification and Deletion",ProdID-27159,Red,Vendor 39,Decom,2025,93000
Security,Identity & Access Management,Identity Management (Workforce),"Workforce Identity Request, Modification and Deletion",ProdID-9240,Red,Vendor 62,Decom,2025,2177000
Security,Identity & Access Management,Identity Management (Workforce),Workforce User Onboarding and Identity Creation,ProdID-27159,Red,Vendor 66,Decom,2024,2346000
Security,Identity & Access Management,Identity Management (Workforce),Workforce User Onboarding and Identity Creation,ProdID-9240,Red,Vendor 16,Decom,2030,2556000
Security,Data Protection,Data Usage Monitoring,3rd Party DLP,ProdID-797,Red,Vendor 44,Keep,2099,2260000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-4950,Red,Vendor 11,Keep,2099,246000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-25463,Red,Vendor 78,Keep,2099,1105000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-30568,Blue,Vendor 59,Keep,2099,2828000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-31588,Red,Vendor 73,Keep,2099,793000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-23847,Blue,Vendor 24,Keep,2099,191000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-12485,Red,Vendor 78,Keep,2099,1083000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-46,Red,Vendor 3,Keep,2099,1337000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-30924,Red,Vendor 44,Keep,2099,2919000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-400,Blue,Vendor 13,Keep,2099,1066000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-12143,Red,Vendor 33,Keep,2099,2796000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-18845,Red,Vendor 30,Keep,2099,2765000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-14499,Red,Vendor 34,Keep,2099,2140000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-20409,Red,Vendor 49,Keep,2099,1989000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-14987,Red,Vendor 60,Keep,2099,1724000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-17718,Red,Vendor 20,Keep,2099,2030000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Approval,ProdID-17464,Red,Vendor 28,Keep,2099,1125000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-25463,Blue,Vendor 81,Keep,2099,1286000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-17719,Red,Vendor 52,Keep,2099,2069000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-30568,Red,Vendor 3,Keep,2099,2923000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-24583,Red,Vendor 9,Keep,2099,2535000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-46,Red,Vendor 27,Keep,2099,1502000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-30924,Red,Vendor 10,Keep,2099,1085000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-11209,Blue,Vendor 70,Keep,2099,2278000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-18845,Red,Vendor 67,Keep,2099,2683000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-14499,Red,Vendor 13,Keep,2099,249000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-20409,Red,Vendor 27,Keep,2099,1063000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-14987,Red,Vendor 41,Keep,2099,1017000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-17718,Red,Vendor 3,Keep,2099,1432000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-25693,Blue,Vendor 85,Keep,2099,1024000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Certification,ProdID-17464,Red,Vendor 22,Keep,2099,2353000
Security,Identity & Access Management,Privilege Access Management,Access Control for Shared Accounts,ProdID-28197,Blue,Vendor 85,Keep,2099,469000
Security,Identity & Access Management,Access Management and Governance (Clients),Access Management/Authorisation Capabilities,ProdID-33970,Red,Vendor 24,Keep,2099,739000
Security,Identity & Access Management,Access Management and Governance (Clients),Access Management/Authorisation Capabilities,ProdID-30780,Red,Vendor 78,Keep,2099,2196000
Security,Identity & Access Management,Access Management and Governance (Clients),Access Management/Authorisation Capabilities,ProdID-372,Red,Vendor 69,Keep,2099,177000
Security,Identity & Access Management,Access Management and Governance (Clients),Access Management/Authorisation Capabilities,ProdID-623,Blue,Vendor 18,Keep,2099,270000
Security,Identity & Access Management,Access Management and Governance (Clients),Access Management/Authorisation Capabilities,ProdID-25224,Red,Vendor 10,Keep,2099,1749000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-4950,Red,Vendor 32,Keep,2099,1560000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-25463,Red,Vendor 28,Keep,2099,2451000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-4638,Red,Vendor 80,Keep,2099,387000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-31588,Red,Vendor 44,Keep,2099,760000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-24583,Red,Vendor 33,Keep,2099,2916000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-30924,Red,Vendor 80,Keep,2099,1754000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-17720,Blue,Vendor 20,Keep,2099,1753000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-12143,Blue,Vendor 62,Keep,2099,1271000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-18845,Blue,Vendor 85,Keep,2099,2014000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-14499,Red,Vendor 78,Keep,2099,753000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-20409,Red,Vendor 18,Keep,2099,2424000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-14987,Blue,Vendor 20,Keep,2099,1473000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-17718,Red,Vendor 41,Keep,2099,995000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-25713,Red,Vendor 45,Keep,2099,1045000
Security,Identity & Access Management,Access Management and Governance (Workforce),Access Request,ProdID-4647,Blue,Vendor 89,Keep,2099,118000
Security,Identity & Access Management,Access Management and Governance (Clients),Access Rights Entitlement Definition / Mapping,ProdID-30256,Red,Vendor 72,Keep,2099,300000
Security,Identity & Access Management,Access Management and Governance (Clients),Access Rights Entitlement Definition / Mapping,ProdID-372,Blue,Vendor 1,Keep,2099,536000
Security,Identity & Access Management,Access Management and Governance (Clients),Access Rights Entitlement Definition / Mapping,ProdID-623,Red,Vendor 89,Keep,2099,2304000
Security,Application Security,Governance & Design,Application/Software Threat Modelling,ProdID-34012,Blue,Vendor 32,Keep,2099,1604000
Security,Identity & Access Management,Access Management and Governance (Clients),Automated Entitlement Assignment,ProdID-30256,Red,Vendor 41,Keep,2099,701000
Security,Identity & Access Management,Access Management and Governance (Clients),Automated Entitlement Assignment,ProdID-372,Red,Vendor 67,Keep,2099,2169000
Security,Identity & Access Management,Access Management and Governance (Clients),Automated Entitlement Assignment,ProdID-623,Red,Vendor 60,Keep,2099,343000
Security,Identity & Access Management,Access Management and Governance (Clients),Automated Entitlement Restrictions,ProdID-30256,Red,Vendor 78,Keep,2099,333000
Security,Identity & Access Management,Access Management and Governance (Clients),Automated Entitlement Restrictions,ProdID-372,Red,Vendor 45,Keep,2099,1457000
Security,Identity & Access Management,Access Management and Governance (Clients),Automated Entitlement Restrictions,ProdID-623,Blue,Vendor 17,Keep,2099,72000
Security,Network Security,Secure Network and Internet Access,B2B VPN-Gateway,ProdID-4941,Red,Vendor 74,Keep,2099,218000
Security,Identity & Access Management,Authentication and Federation,Biometric Authentication Methods,ProdID-32589,Red,Vendor 69,Keep,2099,2024000
Security,Data Protection,Encryption & Key Management,Certificate Lifecycle Management,ProdID-30277,Red,Vendor 37,Keep,2099,809000
Security,Data Protection,Encryption & Key Management,Certificate Lifecycle Management,ProdID-18368,Blue,Vendor 16,Keep,2099,2298000
Security,Data Protection,Encryption & Key Management,Certificate Lifecycle Management,ProdID-24899,Red,Vendor 34,Keep,2099,2639000
Security,Data Protection,Encryption & Key Management,Certificate Lifecycle Management,ProdID-18356,Red,Vendor 29,Keep,2099,1693000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-25463,Blue,Vendor 8,Keep,2099,2206000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-17719,Blue,Vendor 34,Keep,2099,2401000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-30568,Red,Vendor 24,Keep,2099,2520000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-29968,Red,Vendor 83,Keep,2099,741000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-23847,Red,Vendor 79,Keep,2099,398000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-12485,Blue,Vendor 83,Keep,2099,2383000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-24583,Red,Vendor 30,Keep,2099,241000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-27160,Red,Vendor 21,Keep,2099,1012000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-17720,Blue,Vendor 82,Keep,2099,2480000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-12143,Red,Vendor 7,Keep,2099,447000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-14499,Red,Vendor 27,Keep,2099,2139000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-20409,Red,Vendor 37,Keep,2099,445000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-14987,Red,Vendor 27,Keep,2099,1648000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-17718,Red,Vendor 71,Keep,2099,2120000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-25693,Red,Vendor 51,Keep,2099,380000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-12739,Red,Vendor 7,Keep,2099,949000
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-4647,Blue,Vendor 85,Keep,2099,736000
Security,Identity & Access Management,Identity Management (Clients),Client Identifier Generation,ProdID-9240,Red,Vendor 12,Keep,2099,27000
Security,Identity & Access Management,Identity Management (Clients),"Client Identity Request, Modification and Deletion",ProdID-33033,Blue,Vendor 42,Keep,2099,2463000
Security,Identity & Access Management,Identity Management (Clients),Client User Onboarding and Identity Creation,ProdID-30256,Red,Vendor 53,Keep,2099,2297000
Security,Identity & Access Management,Identity Management (Clients),Client User Onboarding and Identity Creation,ProdID-623,Red,Vendor 2,Keep,2099,2617000
Security,Data Protection,Data Usage Monitoring,Cloud Access Security Broker (CASB),ProdID-30145,Red,Vendor 74,Keep,2099,1654000
Security,Data Protection,Encryption & Key Management,Cloud Key Management,ProdID-30819,Blue,Vendor 4,Keep,2099,2293000
Security,Identity & Access Management,Privilege Access Management,Conditional Access,ProdID-31454,Red,Vendor 52,Keep,2099,1028000
Security,Cyber Security,Threat Defence Analysis,Control Gap Analysis,ProdID-32666,Red,Vendor 72,Keep,2099,1989000
Security,Cyber Security,Threat Defence Analysis,Control Gap Analysis,ProdID-28307,Red,Vendor 66,Keep,2099,779000
Security,Cyber Security,Threat Defence Analysis,Control Gap Analysis,ProdID-33826,Blue,Vendor 33,Keep,2099,2587000
Security,Cyber Security,Threat Defence Analysis,Control Gap Analysis,ProdID-34096,Red,Vendor 88,Keep,2099,1178000
Security,Data Protection,Document Management,Cryptographic Document Signing,ProdID-17642,Red,Vendor 37,Keep,2099,1578000
Security,Cyber Security,Security Analytics,Data Analytics and Machine Learning,ProdID-27985,Red,Vendor 37,Keep,2099,2578000
