Domain,SubDomain,Capability,Component,Product ID
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-20409
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-14987
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-17718
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-25693
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-12739
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-17464
Security,Identity & Access Management,Access Management and Governance (Workforce),Certify Security Definitions,ProdID-4647
Security,Identity & Access Management,Identity Management (Clients),Client Identifier Generation,ProdID-27159
Security,Identity & Access Management,Identity Management (Clients),Client Identifier Generation,ProdID-9240
Security,Identity & Access Management,Identity Management (Clients),"Client Identity Request, Modification and Deletion",ProdID-33033
Security,Identity & Access Management,Identity Management (Clients),Client User Onboarding and Identity Creation,ProdID-30256
Security,Identity & Access Management,Identity Management (Clients),Client User Onboarding and Identity Creation,ProdID-31588
Security,Identity & Access Management,Identity Management (Clients),Client User Onboarding and Identity Creation,ProdID-623
Security,Data Protection,Data Usage Monitoring,Cloud Access Security Broker (CASB),ProdID-30145
Security,Data Protection,Encryption & Key Management,Cloud Key Management,ProdID-33565
Security,Data Protection,Encryption & Key Management,Cloud Key Management,ProdID-30819
Security,Cyber Security,Cyber Threat Intelligence,Collection,ProdID-29420
Security,Identity & Access Management,Privilege Access Management,Conditional Access,ProdID-31454
Security,Cyber Security,Threat Defence Analysis,Control Gap Analysis,ProdID-32666
Security,Cyber Security,Threat Defence Analysis,Control Gap Analysis,ProdID-28307
Security,Cyber Security,Threat Defence Analysis,Control Gap Analysis,ProdID-33826
Security,Cyber Security,Threat Defence Analysis,Control Gap Analysis,ProdID-34096
Security,Identity & Access Management,Credentials,"Credential Distribution (hard token, mobile registration)",ProdID-372
Security,Data Protection,Document Management,Cryptographic Document Signing,ProdID-17642
Security,Cyber Security,Security Analytics,Data Analytics and Machine Learning,ProdID-27985
Security,Data Protection,Data Usage Monitoring,Data Classification,ProdID-34390
Security,Data Protection,Data Usage Monitoring,Data Visibility,ProdID-26224
Security,Network Security,Network Protection,DDoS Protection,ProdID-31326
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-25463
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-17719
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-4638
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-30568
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-29968
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-23847
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-12485
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-24583
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-27160
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-30924
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-17720
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-12143
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-18845
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-14499
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-20409
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-14987
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-17718
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-25693
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-12739
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-17464
Security,Identity & Access Management,Access Management and Governance (Workforce),Define Security Definitions,ProdID-4647
Security,Cyber Security,Security Analytics,Detection Use Case Management,ProdID-27985
Security,Cyber Security,Security Analytics,Detection Use Case Management,ProdID-17669
Security,Physical & Device Security,IoT Security,Device Management,ProdID-33698
Security,Physical & Device Security,IoT Security,Device Management,ProdID-29274
Security,Application Security,Secure Integration,Dynamic Application Security Testing,ProdID-32486
Security,Application Security,Secure Integration,Dynamic Application Security Testing,ProdID-34084
Security,Application Security,Secure Integration,Dynamic Application Security Testing,ProdID-33824
Security,Data Protection,Data Usage Monitoring,E-Discovery Software,ProdID-24770
Security,Data Protection,Data Usage Monitoring,E-Discovery Software,ProdID-29156
Security,Data Protection,Data Usage Monitoring,Email DLP,ProdID-18808
Security,Data Protection,Data Usage Monitoring,Email DLP,ProdID-31984
Security,Identity & Access Management,Privilege Access Management,Emergency Access Management (BreakGlass),ProdID-18844
Security,Identity & Access Management,Privilege Access Management,Emergency Access Management (BreakGlass),ProdID-15834
Security,Cyber Security,Threat Detection & Response,Endpoint Detection and Response,ProdID-20767
Security,Cyber Security,Threat Detection & Response,Endpoint Detection and Response,ProdID-29906
Security,Cyber Security,Threat Detection & Response,Endpoint Detection and Response,ProdID-34175
Security,End User System Security,Data Protection,Endpoint DLP,ProdID-17665
Security,End User System Security,Data Protection,Endpoint DLP,ProdID-30830
Security,Cyber Security,Threat Detection & Response,Exploit Prevention and Memory Protection,ProdID-17461
Security,Cyber Security,Threat Detection & Response,Exploit Prevention and Memory Protection,ProdID-17459
Security,Cyber Security,Threat Detection & Response,Exploit Prevention and Memory Protection,ProdID-17458
Security,Cyber Security,Threat Detection & Response,Exploit Prevention and Memory Protection,ProdID-29634
Security,Cyber Security,Threat Detection & Response,Exploit Prevention and Memory Protection,ProdID-15431
Security,Identity & Access Management,Authentication and Federation,Federated Identity Authorization,ProdID-33325
Security,Identity & Access Management,Authentication and Federation,Federated Identity Authorization,ProdID-17717
Security,Identity & Access Management,Authentication and Federation,Federated Identity Authorization,ProdID-32363
Security,Identity & Access Management,Authentication and Federation,Federated Identity Authorization,ProdID-27370
Security,Identity & Access Management,Authentication and Federation,Federated Identity Authorization,ProdID-26711
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-17700
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-32549
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-34196
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-34251
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-20582
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-32546
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-33214
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-32803
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-26711
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-32548
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-27446
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-25741
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-14094
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-33351
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-33414
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-32552
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-33350
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-33415
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-32550
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-33348
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-33561
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-32551
Security,Identity & Access Management,Authentication and Federation,Federated Identity/SSO,ProdID-26466
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-33021
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-28385
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-31737
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-23768
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-29305
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-17085
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-26185
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-25956
Security,Cyber Security,Threat Detection & Response,Forensic Investigation,ProdID-24769
Security,GRC,Compliance,GRC,ProdID-15780
Security,GRC,Compliance,GRC,ProdID-30795
Security,GRC,Compliance,GRC,ProdID-33905
Security,End User System Security,Endpoint Protection,Hardened Build,ProdID-32003
Security,Data Protection,Encryption & Key Management,HSM - Extension of storage,ProdID-26223
Security,Data Protection,Encryption & Key Management,HSM - Extension of storage,ProdID-33739
Security,Data Protection,Encryption & Key Management,HSM - Request for encryption and/or key management,ProdID-34276
Security,Data Protection,Encryption & Key Management,HSM - Request for encryption and/or key management,ProdID-33639
Security,Data Protection,Encryption & Key Management,HSM - Request for encryption and/or key management,ProdID-26223
Security,Network Security,Network Threat Detection,IDS / IPS,ProdID-23652
Security,Network Security,Network Threat Detection,IDS / IPS,ProdID-23645
Security,Cyber Security,Threat Detection & Response,Incident Management / Response,ProdID-32901
Security,Cyber Security,Threat Detection & Response,Incident Management / Response,ProdID-32899
Security,Cyber Security,Cyber Threat Intelligence,Intelligence Analysis,ProdID-31308
Security,Cyber Security,Cyber Threat Intelligence,Intelligence Analysis,ProdID-32622
Security,Cyber Security,Cyber Threat Intelligence,Intelligence Analysis,ProdID-29420
Security,Cyber Security,Cyber Threat Intelligence,Intelligence Analysis,ProdID-33019
Security,Application Security,Secure Integration,Interactive Application Security Testing,ProdID-31531
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-30569
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-19301
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-27899
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-28574
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-26231
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-22695
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-27605
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-29681
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-18801
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-24091
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-24436
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-25845
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-19889
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-23946
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-12889
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-28369
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-20651
Security,Data Protection,Data Usage Monitoring,IRM Classification & Encryption,ProdID-26868
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-25463
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-17719
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-4638
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-30568
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-23847
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-12485
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-24583
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-46
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-27160
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-30924
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-17720
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-12143
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-18845
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-14499
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-20409
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-14987
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-17718
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-25693
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-12739
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-17464
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-4647
Security,Cyber Security,Threat Detection & Response,Lessons Learned,ProdID-32267
Security,Cyber Security,Threat Detection & Response,Lessons Learned,ProdID-31984
Security,Cyber Security,Security Analytics,Log Aggregation and Management,ProdID-33120
Security,Cyber Security,Security Analytics,Log Aggregation and Management,ProdID-32487
Security,Cyber Security,Security Analytics,Log Aggregation and Management,ProdID-26375
Security,Cyber Security,Security Analytics,Log Aggregation and Management,ProdID-17669
Security,Network Security,Network Protection,Macro-Segmentation,ProdID-23652
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-33018
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-33650
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-33647
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-32271
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-34291
Security,Network Security,Network Protection,Micro-Segmentation,ProdID-33397
Security,End User System Security,Endpoint Protection,Mobile Policy Enforcement,ProdID-34168
Security,End User System Security,Endpoint Protection,Mobile Policy Enforcement,ProdID-34169
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-28593
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-26091
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-9555
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-33460
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-14342
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-33240
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-18377
Security,Network Security,Secure Network and Internet Access,Network Access Control,ProdID-26036
Security,Network Security,Secure Network and Internet Access,Network Access Control,ProdID-23154
Security,Network Security,Secure Network and Internet Access,Network Access Control,ProdID-20602
Security,Network Security,Network Visibility,Network Analysis and Visibility,ProdID-34039
Security,Network Security,Network Threat Detection,Network Anti-Malware Scanning,ProdID-33495
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-23229
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-4254
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-23159
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-30466
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-4181
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-32301
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-17498
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-28394
Security,Identity & Access Management,Privilege Access Management,Nonstandard Application Enablement,ProdID-32208
Security,Identity & Access Management,Credentials,Password Management,ProdID-18844
Security,Identity & Access Management,Credentials,Password Management,ProdID-372
Security,Identity & Access Management,Credentials,Password Management,ProdID-28568
Security,End User System Security,Endpoint Protection,Phishing and Spam Detection,ProdID-34095
Security,End User System Security,Endpoint Protection,Phishing and Spam Detection,ProdID-31175
Security,End User System Security,Endpoint Protection,Phishing and Spam Detection,ProdID-25594
Security,Physical & Device Security,Physical Access Systems,Physical Access Systems - PIAM,ProdID-12383
Security,Network Security,Network Protection,Physical Firewall Boundary,ProdID-23652
Security,Network Security,Network Protection,Physical Firewall Boundary,ProdID-19628
Security,Identity & Access Management,Credentials,PKI Management,ProdID-30829
Security,Identity & Access Management,Credentials,PKI Management,ProdID-18380
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-4950
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-25463
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-17719
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-4638
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-30568
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-29968
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-31588
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-23847
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-12485
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-24583
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-46
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-30924
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-17720
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-12143
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-18845
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-14499
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-20409
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-14987
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-17718
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-25693
